NH Facility Name,NH PFI,County,"COVIDConfirmedDeaths atNH","COVIDConfirmed Outof FacilityDeaths of NHResidents(Hospital-Other)","COVIDPresumedDeaths atNH"
"MOMENTUM AT SOUTH BAY FOR REHABILITATION ANDNURSING",934,Suffolk,31,3,0
MONROE COMMUNITY HOSPITAL,440,Monroe,7,6,0
MONTGOMERY NURSING AND REHABILITATION CENTER,710,Orange,10,9,14
MORNINGSIDE NURSING AND REHABILITATION CENTER,1252,Bronx,9,26,11
MORRIS PARK REHABILITATION AND NURSING CENTER,1235,Bronx,3,10,20
MOSHOLU PARKWAY NURSING & REHABILITATION CENTER,1236,Bronx,1,6,18
MVHS REHABILITATION AND NURSING CENTER,6057,Oneida,11,3,0
NASSAU REHABILITATION & NURSING CENTER,5710,Nassau,1,3,34
NATHAN LITTAUER HOSPITAL NURSING HOME,331,Fulton,2,0,0
"NEW CARLTON REHAB AND NURSING CENTER, LLC",1379,Kings,1,12,1
NEW EAST SIDE NURSING HOME,1578,New York,2,8,1
"NEW GLEN OAKS NURSING HOME, INC",1697,Queens,5,9,5
NEW GOUVERNEUR HOSPITAL SNF,1606,New York,22,4,3
NEW PALTZ CENTER FOR REHABILITATION AND NURSING,1001,Ulster,4,2,0
NEW ROC NURSING AND REHABILITATION CENTER,448,Monroe,10,5,0
NH Facility Name,NH PFI,County,"COVIDConfirmedDeaths atNH","COVIDConfirmed Outof FacilityDeaths of NHResidents(Hospital-Other)","COVIDPresumedDeaths atNH"
NEW YORK CENTER FOR REHABILITATION & NURSING,6384,Queens,3,25,27
NEW YORK STATE VETERANS HOME AT MONTROSE,6300,Westchester,16,9,23
NEWARK MANOR NURSING HOME INC,1031,Wayne,7,0,0
NEWFANE REHAB & HEALTH CARE CENTER,586,Niagara,26,5,7
NIAGARA REHABILITATION AND NURSING CENTER,580,Niagara,5,5,0
NORTH GATE HEALTH CARE FACILITY,1583,Niagara,13,6,0
NORTH SHORE-LIJ ORZAC CENTER FOR REHABILITATION,4066,Nassau,8,24,0
"NORTH WESTCHESTER RESTORATIVE THERAPY ANDNURSING CENTER",1150,Westchester,11,8,4
"NORTHEAST CENTER FOR REHABILITATION AND BRAININJURY",7758,Ulster,0,1,0
"NORTHERN DUTCHESS RES HEALTH CARE FACILITY, INC",193,Dutchess,2,1,0
"NORTHERN MANHATTAN REHABILITATION AND NURSINGCENTER",5907,New York,17,22,12
NORTHERN MANOR GERIATRIC CENTER INC,784,Rockland,8,9,7
"NORTHERN METROPOLITAN RESIDENTIAL HEALTH CAREFACILITY INC",797,Rockland,4,4,0
"NORTHERN RIVERVIEW HEALTH CARE CENTER, INC",774,Rockland,3,12,8
"NORTHWELL HEALTH STERN FAMILY CENTER FORREHABILITATION",4089,Nassau,8,7,0
NORWEGIAN CHRISTIAN HOME AND HEALTH CENTER,1374,Kings,1,8,6
NORWICH REHABILITATION & NURSING CENTER,4522,Chenango,2,4,0
"NY CONGREGATIONAL NURSING CENTER, INC",1369,Kings,5,23,32
NYACK RIDGE REHABILITATION AND NURSING CENTER,786,Rockland,1,11,8
NYS VETERANS HOME,133,Chenango,6,2,0
NYS VETERANS HOME IN NYC,4815,Queens,11,8,24
OAK HILL REHABILITATION AND NURSING CARE CENTER,982,Tompkins,10,3,0
"OASIS REHABILITATION AND NURSING, LLC",910,Suffolk,12,24,0
OCEANSIDE CARE CENTER INC,537,Nassau,7,6,1
"OCEANVIEW NURSING & REHABILITATION CENTER, LLC",1688,Queens,2,12,3
ONEIDA CENTER FOR REHABILITATION AND NURSING,5790,Oneida,4,7,0
ONEIDA HEALTH REHABILITATION AND EXTENDED CARE,398,Madison,2,0,0
ONTARIO CENTER FOR REHABILITATION AND HEALTHCARE,683,Ontario,6,12,0
NH Facility Name,NH PFI,County,"COVIDConfirmedDeaths atNH","COVIDConfirmed Outof FacilityDeaths of NHResidents(Hospital-Other)","COVIDPresumedDeaths atNH"
"OUR LADY OF CONSOLATION NURSING AND REHABILITATIVECARE CENTER",935,Suffolk,41,28,1
OUR LADY OF MERCY LIFE CENTER,4755,Albany,11,2,1
OUR LADY OF PEACE NURSING CARE RESIDENCE,6528,Niagara,22,3,0
OXFORD NURSING HOME,1391,Kings,5,0,6
OZANAM HALL OF QUEENS NURSING HOME INC,1670,Queens,35,8,29
PALATINE NURSING HOME,489,Montgomery,6,3,0
PALM GARDENS CENTER FOR NURSING AND REHABILITATION,1392,Kings,3,9,1
PARK AVENUE EXTENDED CARE FACILITY,7823,Nassau,3,11,11
PARK GARDENS REHABILITATION & NURSING CENTER LLC,1238,Bronx,4,15,2
PARK NURSING HOME,1689,Queens,1,4,0
PARK RIDGE NURSING HOME,474,Monroe,2,1,0
PARK TERRACE CARE CENTER,1698,Queens,0,31,3
PARKER JEWISH INSTITUTE FOR HEALTH CARE & REHAB,1671,Queens,84,35,0
"PARKVIEW CARE AND REHABILITATION CENTER, INC.",557,Nassau,1,5,11
PECONIC BAY SKILLED NURSING FACILITY,3826,Suffolk,28,0,0
PECONIC LANDING AT SOUTHOLD,6518,Suffolk,6,2,3
"PELHAM PARKWAY NURSING CARE AND REHABILITATIONFACILITY LLC",1245,Bronx,3,8,12
PENFIELD PLACE,478,Monroe,1,0,0
PENINSULA NURSING AND REHABILITATION CENTER,1672,Queens,4,22,3
PENN YAN MANOR NURSING HOME INC,1162,Yates,10,2,0
PINE HAVEN HOME,152,Columbia,7,6,4
PINE VALLEY CENTER FOR REHABILITATION AND NURSING,778,Rockland,4,5,8
"PINNACLE MULTICARE NURSING AND REHABILITATIONCENTER",1260,Bronx,2,19,0
PLATTSBURGH REHABILITATION AND NURSING CENTER,139,Clinton,1,0,0
PONTIAC NURSING HOME,732,Oswego,10,3,0
"PREMIER GENESEE CENTER FOR NURSING ANDREHABILITATION",344,Genesee,15,0,0
PRESBYTERIAN HOME FOR CENTRAL NEW YORK INC,621,Oneida,16,10,1
PROMENADE REHABILITATION AND HEALTH CARE CENTER,1690,Queens,3,10,12
"PROVIDENCE REST, INC.",1216,Bronx,11,0,10
NH Facility Name,NH PFI,County,"COVIDConfirmedDeaths atNH","COVIDConfirmed Outof FacilityDeaths of NHResidents(Hospital-Other)","COVIDPresumedDeaths atNH"
PUTNAM RIDGE,6171,Putnam,6,2,0
QUANTUM REHABILITATION AND NURSING LLC,912,Suffolk,11,3,1
QUEENS BOULEVARD EXTENDED CARE FACILITY,5904,Queens,5,19,3
QUEENS NASSAU REHABILITATION AND NURSING CENTER,1702,Queens,2,3,4
REBEKAH REHAB AND EXTENDED CARE CENTER,1223,Bronx,5,9,19
REGAL HEIGHTS REHABILITATION AND HEALTH CARE CENTER,7875,Queens,9,20,5
REGEIS CARE CENTER,1242,Bronx,3,7,6
REGENCY EXTENDED CARE CENTER,1103,Westchester,5,13,32
REGO PARK NURSING HOME,1693,Queens,21,22,1
RENAISSANCE REHABILITATION AND NURSING CARE CENTER,203,Dutchess,8,13,0
RESORT NURSING HOME,1694,Queens,3,14,2
"RICHMOND CENTER FOR REHABILITATION AND SPECIALTYHEALTHCARE",4823,Richmond,1,14,12
RIVER RIDGE LIVING CENTER,485,Montgomery,14,3,0
RIVER VIEW REHABILITATION AND NURSING CARE CENTER,976,Tioga,11,8,0
RIVERDALE NURSING HOME,1241,Bronx,1,13,4
RIVERSIDE CENTER FOR REHABILITATION AND NURSING,767,Rensselaer,3,6,0
ROBINSON TERRACE REHABILITATION AND NURSING CENTER,169,Delaware,15,7,0
ROCKAWAY CARE CENTER,1666,Queens,2,30,1
"ROCKVILLE SKILLED NURSING & REHABILITATION CENTER,LLC",517,Nassau,0,1,1
"ROME MEMORIAL HOSPITAL, INC - RHCF",590,Oneida,15,3,1
ROSA COPLON JEWISH HOME AND INFIRMARY,4772,Erie,17,3,0
ROSEWOOD REHABILITATION AND NURSING CENTER,3920,Rensselaer,1,4,0
ROSS CENTER FOR NURSING AND REHABILITATION,932,Suffolk,7,0,7
"RUTLAND NURSING HOME, INC.",1316,Kings,16,19,33
"SAFIRE REHABILITATION OF NORTHTOWNS, LLC",266,Erie,4,6,5
"SAFIRE REHABILITATION OF SOUTHTOWNS, LLC",3084,Erie,11,1,0
"SAINTS JOACHIM & ANNE NURSING AND REHABILITATIONCENTER",4418,Kings,0,0,27
SALAMANCA REHABILITATION & NURSING CENTER,81,Cattaraugus,0,2,0
SALEM HILLS REHABILITATION AND NURSING CENTER,3765,Westchester,13,19,3
NH Facility Name,NH PFI,County,"COVIDConfirmedDeaths atNH","COVIDConfirmed Outof FacilityDeaths of NHResidents(Hospital-Other)","COVIDPresumedDeaths atNH"
"SAN SIMEON BY THE SOUND CENTER FORNURSING&REHABILITATION",892,Suffolk,1,3,0
SANDS POINT CENTER FOR HEALTH AND REHABILITATION,546,Nassau,12,12,2
SANS SOUCI REHABILITATION AND NURSING CENTER,1106,Westchester,1,4,9
"SAPPHIRE CENTER FOR REHABILITATION AND NURSING OFCENTRAL QUEENS, LLC",1680,Queens,4,1,50
SAPPHIRE NURSING AND REHAB AT GOSHEN,3407,Orange,15,5,4
SAPPHIRE NURSING AT MEADOW HILL,696,Orange,15,16,0
SAPPHIRE NURSING AT WAPPINGERS,191,Dutchess,0,1,0
SCHAFFER EXTENDED CARE CENTER,1081,Westchester,4,7,0
SCHENECTADY CENTER FOR REHABILITATION AND NURSING,839,Schenectady,5,3,0
SCHERVIER NURSING CARE CENTER,1224,Bronx,5,17,37
SCHERVIER PAVILION,5670,Orange,18,8,1
SCHOELLKOPF HEALTH CENTER,579,Niagara,25,3,0
SCHOFIELD RESIDENCE,269,Erie,26,3,0
"SCHULMAN AND SCHACHNE INSTITUTE FOR NURSING ANDREHABILITATION",1376,Kings,29,16,20
SCHUYLER HOSPITAL INC AND LONG TERM CARE UNIT,859,Schuyler,4,1,0
SEA CREST NURSING AND REHABILITATION CENTER,1401,Kings,27,38,10
"SEA VIEW HOSPITAL, REHABILITATION CENTER AND HOME",1749,Richmond,11,1,20
SEAGATE REHABILITATION AND NURSING CENTER,1373,Kings,5,0,31
SENECA HEALTH CARE CENTER,300,Erie,15,6,0
SENECA HILL MANOR INC,7734,Oswego,18,0,0
"SENECA NURSING & REHABILITATION CENTER, LLC",863,Seneca,2,3,0
"SETON HEALTH AT SCHUYLER RIDGE RESIDENTIALHEALTHCARE",4826,Saratoga,4,2,0
SHAKER PLACE REHABILITATION AND NURSING CENTER,30,Albany,10,5,0
SHEEPSHEAD NURSING & REHABILITATION CENTER,1398,Kings,7,55,3
SHORE VIEW NURSING & REHABILITATION CENTER,1399,Kings,28,29,2
"SILVER LAKE SPECIALIZED REHABILITATION AND CARECENTER",1753,Richmond,2,6,37
SILVERCREST,4407,Queens,10,6,0
"SKY VIEW REHABILITATION AND HEALTH CARE CENTER, LLC",1120,Westchester,14,41,0
NH Facility Name,NH PFI,County,"COVIDConfirmedDeaths atNH","COVIDConfirmed Outof FacilityDeaths of NHResidents(Hospital-Other)","COVIDPresumedDeaths atNH"
SMITHTOWN CENTER FOR REHABILITATION & NURSING CARE,3433,Suffolk,26,12,4
SODUS REHABILITATION & NURSING CENTER,1038,Wayne,2,3,0
"SOLDIERS AND SAILORS MEMORIAL HOSPITAL EXTENDEDCARE UNIT",1159,Yates,5,3,0
SOUTH SHORE REHABILITATION AND NURSING CENTER,504,Nassau,6,12,3
SPLIT ROCK REHABILITATION AND HEALTH CARE CENTER,1243,Bronx,5,13,9
SPRAIN BROOK MANOR REHAB,1114,Westchester,8,17,5
SPRING CREEK REHABILITATION & NURSING CARE CENTER,1400,Kings,2,4,11
ST ANNS COMMUNITY,476,Monroe,18,4,0
ST ANNS COMMUNITY,477,Monroe,3,2,0
ST CABRINI NURSING HOME,1125,Westchester,17,12,8
ST CAMILLUS RESIDENTIAL HEALTH CARE FACILITY,655,Onondaga,39,29,0
ST CATHERINE LABOURE HEALTH CARE CENTER,252,Erie,2,2,0
"ST CATHERINE OF SIENA NURSING AND REHABILITATIONCARE CENTER",3422,Suffolk,5,25,0
"ST JOHNLAND NURSING CENTER, INC",951,Suffolk,20,3,21
ST JOHNS HEALTH CARE CORPORATION,442,Monroe,35,7,0
ST LUKE RESIDENTIAL HEALTH CARE FACILITY INC,735,Oswego,21,4,0
ST MARYS CENTER INC,4533,New York,0,2,0
ST PATRICKS HOME,1217,Bronx,26,0,14
ST VINCENT DEPAUL RESIDENCE,4543,Bronx,22,12,0
ST. JAMES REHABILITATION & HEALTHCARE CENTER,950,Suffolk,32,17,0
ST. JOSEPHS PLACE,3914,Orange,7,1,1
ST. PETER'S NURSING AND REHABILITATION CENTER,17,Albany,15,0,0
STATEN ISLAND CARE CENTER,1756,Richmond,2,4,16
SUFFOLK CENTER FOR REHABILITATION AND NURSING,888,Suffolk,2,10,1
SULLIVAN COUNTY ADULT CARE CENTER,963,Sullivan,5,1,0
SUNHARBOR MANOR,548,Nassau,26,17,10
SUNNYSIDE CARE CENTER,664,Onondaga,4,0,0
"SUNRISE MANOR CENTER FOR NURSING ANDREHABILITATION",931,Suffolk,3,18,3
"SUNSET NURSING AND REHABILITATION CENTER, INC.",613,Oneida,12,5,0
NH Facility Name,NH PFI,County,"COVIDConfirmedDeaths atNH","COVIDConfirmed Outof FacilityDeaths of NHResidents(Hospital-Other)","COVIDPresumedDeaths atNH"
"SUSQUEHANNA NURSING & REHABILITATION CENTER, LLC",60,Broome,18,3,1
SUTTON PARK CENTER FOR NURSING AND REHABILITATION,1080,Westchester,7,17,7
SYRACUSE HOME ASSOCIATION,4323,Onondaga,4,1,0
TARRYTOWN HALL CARE CENTER,1115,Westchester,3,10,0
TEN BROECK CENTER FOR REHABILITATION & NURSING,4710,Ulster,33,0,0
TERENCE CARDINAL COOKE HEALTH CARE CENTER,3089,New York,24,23,9
TERESIAN HOUSE NURSING HOME CO INC,23,Albany,21,7,0
TERRACE VIEW LONG TERM CARE FACILITY,1739,Erie,7,8,0
THE AMSTERDAM AT HARBORSIDE,9186,Nassau,3,0,0
THE BAPTIST HOME AT BROOKMEADE,195,Dutchess,8,0,0
"THE BRIGHTONIAN, INC",463,Monroe,11,1,0
"THE BROOK AT HIGH FALLS NURSING HOME ANDREHABILITATION CENTER",434,Monroe,2,3,0
"THE CHATEAU AT BROOKLYN REHABILITATION AND NURSINGCENTER",1383,Kings,9,5,20
"THE CITADEL REHAB AND NURSING CENTER ATKINGSBRIDGE",1234,Bronx,9,3,49
"THE COMMONS ON ST. ANTHONY, A SKILLEDNURSING & SHORT TERM REHABILITATION COMMUNITY",92,Cayuga,48,9,0
"THE COTTAGES AT GARDEN GROVE, A SKILLED NURSINGCOMMUNITY",657,Onondaga,1,0,0
THE EMERALD PEEK REHABILITATION AND NURSING CENTER,1042,Westchester,3,8,2
"THE ENCLAVE AT RYE REHABILITATION AND NURSINGCENTER",1094,Westchester,5,8,17
"THE FIVE TOWNS PREMIER REHABILITATION & NURSINGCENTER",539,Nassau,8,10,2
THE FRIENDLY HOME,464,Monroe,14,1,0
"THE GRAND PAVILION FOR REHAB & NURSING AT ROCKVILLECENTRE",516,Nassau,20,15,14
THE GRAND REHABILITATION AND NURSING AT BARNWELL,154,Columbia,13,9,0
THE GRAND REHABILITATION AND NURSING AT BATAVIA,343,Genesee,6,1,0
"THE GRAND REHABILITATION AND NURSING ATCHITTENANGO",403,Madison,3,0,0
NH Facility Name,NH PFI,County,"COVIDConfirmedDeaths atNH","COVIDConfirmed Outof FacilityDeaths of NHResidents(Hospital-Other)","COVIDPresumedDeaths atNH"
"THE GRAND REHABILITATION AND NURSING ATGUILDERLAND",33,Albany,3,7,0
THE GRAND REHABILITATION AND NURSING AT MOHAWK,357,Herkimer,11,3,0
THE GRAND REHABILITATION AND NURSING AT PAWLING,189,Dutchess,4,6,8
THE GRAND REHABILITATION AND NURSING AT QUEENS,1675,Queens,3,21,0
"THE GRAND REHABILITATION AND NURSING AT RIVERVALLEY",6232,Dutchess,4,0,0
THE GRAND REHABILITATION AND NURSING AT ROME,593,Oneida,9,5,7
"THE GRAND REHABILITATION AND NURSING AT SOUTHPOINT",564,Nassau,1,3,0
THE GRAND REHABILITATION AND NURSING AT UTICA,609,Oneida,12,7,0
"THE GROVE AT VALHALLA REHABILITATION AND NURSINGCENTER",7605,Westchester,5,6,5
"THE HAMLET REHABILITATION AND HEALTHCARE CENTER ATNESCONSET",3230,Suffolk,10,9,8
"THE HAMPTONS CENTER FOR REHABILITATION ANDNURSING",6871,Suffolk,7,1,14
THE HERITAGE REHABILITATION AND HEALTH CARE CENTER,1393,Kings,1,6,2
THE HIGHLANDS AT BRIGHTON,5538,Monroe,21,5,0
THE HURLBUT,465,Monroe,10,0,7
THE KNOLLS,6519,Westchester,0,1,1
"THE NEW JEWISH HOME, MANHATTAN",1603,New York,61,7,13
"THE NEW JEWISH HOME, SARAH NEUMAN",1113,Westchester,51,4,0
THE OSBORN,1134,Westchester,8,2,6
"THE PARAMOUNT AT SOMERS REHABILITATION ANDNURSING CENTER",1148,Westchester,14,12,20
THE PAVILION AT QUEENS FOR REHABILITATION & NURSING,7298,Queens,4,17,11
THE PHOENIX REHABILITATION AND NURSING CENTER,1405,Kings,30,10,37
"THE PINES AT CATSKILL CENTER FORNURSING & REHABILITATION",349,Greene,12,7,3
"THE PINES AT GLENS FALLS CENTER FORNURSING & REHABILITATION",1010,Warren,5,2,2
"THE PINES AT POUGHKEEPSIE CENTER FORNURSING & REHABILITATION",186,Dutchess,15,15,1
NH Facility Name,NH PFI,County,"COVIDConfirmedDeaths atNH","COVIDConfirmed Outof FacilityDeaths of NHResidents(Hospital-Other)","COVIDPresumedDeaths atNH"
"THE PINES HEALTHCARE & REHABILITATION CENTERSMACHIAS CAMPUS",83,Cattaraugus,0,1,0
THE PLAZA REHAB AND NURSING CENTER,1225,Bronx,33,12,49
THE RIVERSIDE,1370,New York,52,18,18
"THE SHORE WINDS, LLC",437,Monroe,24,2,1
"THE VALLEY VIEW CENTER FOR NURSING CARE ANDREHABILITATION",702,Orange,53,17,3
"THE VILLAGES OF ORLEANS HEALTH AND REHABILITATIONCENTER",716,Orleans,23,7,1
THE WARTBURG HOME,1068,Westchester,22,11,13
"THE WILLOWS AT RAMAPO REHABILITATION AND NURSINGCENTER",780,Rockland,8,2,18
THROGS NECK REHABILITATION & NURSING CENTER,4814,Bronx,8,1,36
"TOLSTOY FOUNDATION REHABILITATION AND NURSINGCENTER",785,Rockland,7,3,3
TOWNHOUSE CENTER FOR REHABILITATION & NURSING,6050,Nassau,12,6,8
TRIBORO CENTER FOR REHABILITATION AND NURSING,1249,Bronx,3,16,12
TROY CENTER FOR REHABILITATION AND NURSING,762,Rensselaer,5,5,0
UNION PLAZA CARE CENTER,6037,Queens,21,6,29
UNITED HEBREW GERIATRIC CENTER,1077,Westchester,6,1,6
UNITED HELPERS CANTON NURSING HOME,810,"SaintLawrence",13,3,0
UNITED HELPERS NURSING HOME,802,"SaintLawrence",21,1,0
UNITY LIVING CENTER,3392,Monroe,5,7,0
UNIVERSITY CENTER FOR REHABILITATION AND NURSING,1244,Bronx,2,1,2
UPPER EAST SIDE REHABILITATION AND NURSING CENTER,1582,New York,19,55,11
UTICA REHABILITATION & NURSING CENTER,607,Oneida,6,2,0
VALLEY HEALTH SERVICES INC,3170,Herkimer,11,0,0
VALLEY VIEW MANOR NURSING HOME,131,Chenango,11,1,0
VAN DUYN CENTER FOR REHABILITATION AND NURSING,650,Onondaga,45,8,1
VAN RENSSELAER MANOR,761,Rensselaer,4,3,0
VERRAZANO NURSING HOME,1754,Richmond,7,1,13
NH Facility Name,NH PFI,County,"COVIDConfirmedDeaths atNH","COVIDConfirmed Outof FacilityDeaths of NHResidents(Hospital-Other)","COVIDPresumedDeaths atNH"
VICTORIA HOME,1090,Westchester,2,4,4
VILLAGECARE REHABILITATION AND NURSING CENTER,1599,New York,2,0,0
WARREN CENTER FOR REHABILITATION AND NURSING,1008,Warren,5,2,0
"WASHINGTON CENTER FOR REHABILITATION ANDHEALTHCARE",1026,Washington,8,2,0
"WATERS EDGE REHAB & NURSING CENTER AT PORTJEFFERSON",899,Suffolk,6,8,2
WATERVIEW HILLS REHABILITATION AND NURSING CENTER,1144,Westchester,11,10,1
WATERVIEW NURSING CARE CENTER,1677,Queens,2,2,5
WATERVILLE RESIDENTIAL CARE CENTER,618,Oneida,4,1,0
WAYNE CENTER FOR NURSING & REHABILITATION,1257,Bronx,0,2,0
WAYNE COUNTY NURSING HOME,1034,Wayne,2,2,0
WAYNE HEALTH CARE,1029,Wayne,15,2,0
WEDGEWOOD NURSING AND REHABILITATION CENTER,457,Monroe,2,1,0
WELLS NURSING HOME INC,335,Fulton,2,3,0
WELLSVILLE MANOR CARE CENTER,2589,Allegany,9,8,0
WESLEY GARDENS CORPORATION,449,Monroe,3,5,0
WESLEY HEALTH CARE CENTER INC,822,Saratoga,34,4,0
"WEST LAWRENCE CARE CENTER, LLC",1726,Queens,8,20,2
WESTCHESTER CENTER FOR REHABILITATION & NURSING,1069,Westchester,5,14,0
WESTERN NEW YORK STATE VETERANS HOME,5751,Genesee,18,5,0
WESTHAMPTON CARE CENTER,5638,Suffolk,23,10,0
WHITE OAKS REHABILITATION AND NURSING CENTER,3872,Nassau,33,13,8
WHITE PLAINS CENTER FOR NURSING CARE,1058,Westchester,5,0,0
WILKINSON RESIDENTIAL HEALTH CARE FACILITY,483,Montgomery,15,4,0
"WILLIAMSBRIDGE CENTER FOR REHABILITATION ANDNURSING",1247,Bronx,2,6,1
WILLIAMSVILLE SUBURBAN LLC,1378,Erie,8,16,0
WILLOW POINT REHABILITATION AND NURSING CENTER,64,Broome,35,16,0
WINDSOR PARK NURSING HOME,1699,Queens,9,3,0
WINGATE AT BEACON,6237,Dutchess,19,2,0
WINGATE OF DUTCHESS,5760,Dutchess,3,4,0
NH Facility Name,NH PFI,County,"COVIDConfirmedDeaths atNH","COVIDConfirmed Outof FacilityDeaths of NHResidents(Hospital-Other)","COVIDPresumedDeaths atNH"
"WOODCREST REHABILITATION & RESIDENTIAL HEALTHCARE CENTER., LLC",1700,Queens,5,18,0
WOODHAVEN NURSING HOME,908,Suffolk,6,12,0
WOODLAND POND AT NEW PALTZ,9136,Ulster,0,1,0
WORKMEN'S CIRCLE MULTICARE CENTER,1219,Bronx,17,36,12
WYOMING COUNTY COMMUNITY HOSPITAL SNF,1154,Wyoming,5,3,0
"YONKERS GARDENS CENTER FOR NURSING ANDREHABILITATION",1109,Westchester,7,8,12
YORKTOWN REHABILITATION & NURSING CENTER,3630,Westchester,7,6,5